NAME,ARCHITECTURE,ARCHITECTURE_FULL_NAME,FAMILY,DEVICE,PACKAGE,SPEED,TEMPERATURE_GRADE_LETTER,REVISION
xczu7eg-fbvb900-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,fbvb900,-2,E,
xczu7eg-fbvb900-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,fbvb900,-2,I,
xczu7eg-fbvb900-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,fbvb900,-2L,E,
xczu7eg-fbvb900-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,fbvb900,-2LV,E,
xczu7eg-fbvb900-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,fbvb900,-3,E,
xczu7eg-ffvc1156-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-1,E,
xczu7eg-ffvc1156-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-1,I,
xczu7eg-ffvc1156-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-1L,I,
xczu7eg-ffvc1156-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-1LV,I,
xczu7eg-ffvc1156-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-2,E,
xczu7eg-ffvc1156-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-2,I,
xczu7eg-ffvc1156-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-2L,E,
xczu7eg-ffvc1156-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-2LV,E,
xczu7eg-ffvc1156-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvc1156,-3,E,
xczu7eg-ffvf1517-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-1,E,
xczu7eg-ffvf1517-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-1,I,
xczu7eg-ffvf1517-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-1L,I,
xczu7eg-ffvf1517-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-1LV,I,
xczu7eg-ffvf1517-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-2,E,
xczu7eg-ffvf1517-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-2,I,
xczu7eg-ffvf1517-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-2L,E,
xczu7eg-ffvf1517-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-2LV,E,
xczu7eg-ffvf1517-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7eg,ffvf1517,-3,E,
xczu7ev-fbvb900-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-1,E,
xczu7ev-fbvb900-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-1,I,
xczu7ev-fbvb900-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-1L,I,
xczu7ev-fbvb900-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-1LV,I,
xczu7ev-fbvb900-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-2,E,
xczu7ev-fbvb900-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-2,I,
xczu7ev-fbvb900-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-2L,E,
xczu7ev-fbvb900-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-2LV,E,
xczu7ev-fbvb900-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,fbvb900,-3,E,
xczu7ev-ffvc1156-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-1,E,
xczu7ev-ffvc1156-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-1,I,
xczu7ev-ffvc1156-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-1L,I,
xczu7ev-ffvc1156-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-1LV,I,
xczu7ev-ffvc1156-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-2,E,
xczu7ev-ffvc1156-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-2,I,
xczu7ev-ffvc1156-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-2L,E,
xczu7ev-ffvc1156-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-2LV,E,
xczu7ev-ffvc1156-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvc1156,-3,E,
xczu7ev-ffvf1517-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-1,E,
xczu7ev-ffvf1517-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-1,I,
xczu7ev-ffvf1517-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-1L,I,
xczu7ev-ffvf1517-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-1LV,I,
xczu7ev-ffvf1517-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-2,E,
xczu7ev-ffvf1517-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-2,I,
xczu7ev-ffvf1517-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-2L,E,
xczu7ev-ffvf1517-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-2LV,E,
xczu7ev-ffvf1517-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu7ev,ffvf1517,-3,E,
xczu9cg-ffvb1156-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-1,E,
xczu9cg-ffvb1156-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-1,I,
xczu9cg-ffvb1156-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-1L,I,
xczu9cg-ffvb1156-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-1LV,I,
xczu9cg-ffvb1156-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-2,E,
xczu9cg-ffvb1156-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-2,I,
xczu9cg-ffvb1156-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-2L,E,
xczu9cg-ffvb1156-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvb1156,-2LV,E,
xczu9cg-ffvc900-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-1,E,
xczu9cg-ffvc900-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-1,I,
xczu9cg-ffvc900-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-1L,I,
xczu9cg-ffvc900-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-1LV,I,
xczu9cg-ffvc900-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-2,E,
xczu9cg-ffvc900-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-2,I,
xczu9cg-ffvc900-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-2L,E,
xczu9cg-ffvc900-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9cg,ffvc900,-2LV,E,
xczu9eg-ffvb1156-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-1,E,
xczu9eg-ffvb1156-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-1,I,
xczu9eg-ffvb1156-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-1L,I,
xczu9eg-ffvb1156-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-1LV,I,
xczu9eg-ffvb1156-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-2,E,
xczu9eg-ffvb1156-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-2,I,
xczu9eg-ffvb1156-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-2L,E,
xczu9eg-ffvb1156-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-2LV,E,
xczu9eg-ffvb1156-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvb1156,-3,E,
xczu9eg-ffvc900-1-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-1,E,
xczu9eg-ffvc900-1-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-1,I,
xczu9eg-ffvc900-1L-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-1L,I,
xczu9eg-ffvc900-1LV-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-1LV,I,
xczu9eg-ffvc900-2-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-2,E,
xczu9eg-ffvc900-2-i,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-2,I,
xczu9eg-ffvc900-2L-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-2L,E,
xczu9eg-ffvc900-2LV-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-2LV,E,
xczu9eg-ffvc900-3-e,zynquplus,Zynq UltraScale+,zynquplus,xczu9eg,ffvc900,-3,E,
xazu11eg-ffvf1517-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu11eg,ffvf1517,-1,I,
xazu11eg-ffvf1517-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu11eg,ffvf1517,-1Q,Q,
xazu2eg-sbva484-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sbva484,-1,I,
xazu2eg-sbva484-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sbva484,-1LV,I,
xazu2eg-sbva484-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sbva484,-1Q,Q,
xazu2eg-sfva625-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sfva625,-1,I,
xazu2eg-sfva625-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sfva625,-1LV,I,
xazu2eg-sfva625-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sfva625,-1Q,Q,
xazu2eg-sfvc784-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sfvc784,-1,I,
xazu2eg-sfvc784-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sfvc784,-1LV,I,
xazu2eg-sfvc784-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu2eg,sfvc784,-1Q,Q,
xazu3eg-sbva484-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sbva484,-1,I,
xazu3eg-sbva484-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sbva484,-1LV,I,
xazu3eg-sbva484-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sbva484,-1Q,Q,
xazu3eg-sfva625-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sfva625,-1,I,
xazu3eg-sfva625-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sfva625,-1LV,I,
xazu3eg-sfva625-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sfva625,-1Q,Q,
xazu3eg-sfvc784-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sfvc784,-1,I,
xazu3eg-sfvc784-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sfvc784,-1LV,I,
xazu3eg-sfvc784-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu3eg,sfvc784,-1Q,Q,
xazu4ev-sfvc784-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu4ev,sfvc784,-1,I,
xazu4ev-sfvc784-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu4ev,sfvc784,-1LV,I,
xazu4ev-sfvc784-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu4ev,sfvc784,-1Q,Q,
xazu5ev-sfvc784-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu5ev,sfvc784,-1,I,
xazu5ev-sfvc784-1LV-i,zynquplus,Zynq UltraScale+,azynquplus,xazu5ev,sfvc784,-1LV,I,
xazu5ev-sfvc784-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu5ev,sfvc784,-1Q,Q,
xazu7eg-fbvb900-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu7eg,fbvb900,-1,I,
xazu7eg-fbvb900-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu7eg,fbvb900,-1Q,Q,
xazu7ev-fbvb900-1-i,zynquplus,Zynq UltraScale+,azynquplus,xazu7ev,fbvb900,-1,I,
xazu7ev-fbvb900-1Q-q,zynquplus,Zynq UltraScale+,azynquplus,xazu7ev,fbvb900,-1Q,Q,
xqzu11eg-ffrc1156-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1156,-1,I,
xqzu11eg-ffrc1156-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1156,-1L,I,
xqzu11eg-ffrc1156-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1156,-1LV,I,
xqzu11eg-ffrc1156-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1156,-1M,M,
xqzu11eg-ffrc1156-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1156,-2,I,
xqzu11eg-ffrc1760-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1760,-1,I,
xqzu11eg-ffrc1760-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1760,-1L,I,
xqzu11eg-ffrc1760-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1760,-1LV,I,
xqzu11eg-ffrc1760-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1760,-1M,M,
xqzu11eg-ffrc1760-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu11eg,ffrc1760,-2,I,
xqzu15eg-ffrb1156-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrb1156,-1,I,
xqzu15eg-ffrb1156-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrb1156,-1L,I,
xqzu15eg-ffrb1156-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrb1156,-1LV,I,
xqzu15eg-ffrb1156-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrb1156,-1M,M,
xqzu15eg-ffrb1156-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrb1156,-2,I,
xqzu15eg-ffrc900-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrc900,-1,I,
xqzu15eg-ffrc900-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrc900,-1L,I,
xqzu15eg-ffrc900-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrc900,-1LV,I,
xqzu15eg-ffrc900-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrc900,-1M,M,
xqzu15eg-ffrc900-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu15eg,ffrc900,-2,I,
xqzu19eg-ffrb1517-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrb1517,-1,I,
xqzu19eg-ffrb1517-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrb1517,-1L,I,
xqzu19eg-ffrb1517-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrb1517,-1LV,I,
xqzu19eg-ffrb1517-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrb1517,-1M,M,
xqzu19eg-ffrb1517-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrb1517,-2,I,
xqzu19eg-ffrc1760-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrc1760,-1,I,
xqzu19eg-ffrc1760-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrc1760,-1L,I,
xqzu19eg-ffrc1760-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrc1760,-1LV,I,
xqzu19eg-ffrc1760-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrc1760,-1M,M,
xqzu19eg-ffrc1760-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu19eg,ffrc1760,-2,I,
xqzu3eg-sfra484-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfra484,-1,I,
xqzu3eg-sfra484-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfra484,-1L,I,
xqzu3eg-sfra484-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfra484,-1LV,I,
xqzu3eg-sfra484-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfra484,-1M,M,
xqzu3eg-sfra484-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfra484,-2,I,
xqzu3eg-sfrc784-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfrc784,-1,I,
xqzu3eg-sfrc784-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfrc784,-1L,I,
xqzu3eg-sfrc784-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfrc784,-1LV,I,
xqzu3eg-sfrc784-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfrc784,-1M,M,
xqzu3eg-sfrc784-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu3eg,sfrc784,-2,I,
xqzu5ev-ffrb900-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,ffrb900,-1,I,
xqzu5ev-ffrb900-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,ffrb900,-1L,I,
xqzu5ev-ffrb900-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,ffrb900,-1LV,I,
xqzu5ev-ffrb900-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,ffrb900,-1M,M,
xqzu5ev-ffrb900-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,ffrb900,-2,I,
xqzu5ev-sfrc784-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,sfrc784,-1,I,
xqzu5ev-sfrc784-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,sfrc784,-1L,I,
xqzu5ev-sfrc784-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,sfrc784,-1LV,I,
xqzu5ev-sfrc784-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,sfrc784,-1M,M,
xqzu5ev-sfrc784-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu5ev,sfrc784,-2,I,
xqzu7ev-ffrb900-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrb900,-1,I,
xqzu7ev-ffrb900-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrb900,-1L,I,
xqzu7ev-ffrb900-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrb900,-1LV,I,
xqzu7ev-ffrb900-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrb900,-1M,M,
xqzu7ev-ffrb900-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrb900,-2,I,
xqzu7ev-ffrc1156-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrc1156,-1,I,
xqzu7ev-ffrc1156-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrc1156,-1L,I,
xqzu7ev-ffrc1156-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrc1156,-1LV,I,
xqzu7ev-ffrc1156-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrc1156,-1M,M,
xqzu7ev-ffrc1156-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu7ev,ffrc1156,-2,I,
xqzu9eg-ffrb1156-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrb1156,-1,I,
xqzu9eg-ffrb1156-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrb1156,-1L,I,
xqzu9eg-ffrb1156-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrb1156,-1LV,I,
xqzu9eg-ffrb1156-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrb1156,-1M,M,
xqzu9eg-ffrb1156-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrb1156,-2,I,
xqzu9eg-ffrc900-1-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrc900,-1,I,
xqzu9eg-ffrc900-1L-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrc900,-1L,I,
xqzu9eg-ffrc900-1LV-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrc900,-1LV,I,
xqzu9eg-ffrc900-1M-m,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrc900,-1M,M,
xqzu9eg-ffrc900-2-i,zynquplus,Zynq UltraScale+,qzynquplus,xqzu9eg,ffrc900,-2,I,
xcku025-ffva1156-1-c,kintexu,Kintex UltraScale,kintexu,xcku025,ffva1156,-1,C,
xcku025-ffva1156-1-i,kintexu,Kintex UltraScale,kintexu,xcku025,ffva1156,-1,I,
xcku025-ffva1156-2-e,kintexu,Kintex UltraScale,kintexu,xcku025,ffva1156,-2,E,
xcku025-ffva1156-2-i,kintexu,Kintex UltraScale,kintexu,xcku025,ffva1156,-2,I,
xcku035-fbva676-1-c,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-1,C,
xcku035-fbva676-1-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-1,I,
xcku035-fbva676-1L-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-1L,I,
xcku035-fbva676-1LV-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-1LV,I,
xcku035-fbva676-2-e,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-2,E,
xcku035-fbva676-2-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-2,I,
xcku035-fbva676-3-e,kintexu,Kintex UltraScale,kintexu,xcku035,fbva676,-3,E,
xcku035-fbva900-1-c,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-1,C,
xcku035-fbva900-1-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-1,I,
xcku035-fbva900-1L-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-1L,I,
xcku035-fbva900-1LV-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-1LV,I,
xcku035-fbva900-2-e,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-2,E,
xcku035-fbva900-2-i,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-2,I,
xcku035-fbva900-3-e,kintexu,Kintex UltraScale,kintexu,xcku035,fbva900,-3,E,
xcku035-ffva1156-1-c,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-1,C,
xcku035-ffva1156-1-i,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-1,I,
xcku035-ffva1156-1L-i,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-1L,I,
xcku035-ffva1156-1LV-i,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-1LV,I,
xcku035-ffva1156-2-e,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-2,E,
xcku035-ffva1156-2-i,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-2,I,
xcku035-ffva1156-3-e,kintexu,Kintex UltraScale,kintexu,xcku035,ffva1156,-3,E,
xcku035-sfva784-1-c,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-1,C,
xcku035-sfva784-1-i,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-1,I,
xcku035-sfva784-1L-i,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-1L,I,
xcku035-sfva784-1LV-i,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-1LV,I,
xcku035-sfva784-2-e,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-2,E,
xcku035-sfva784-2-i,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-2,I,
xcku035-sfva784-3-e,kintexu,Kintex UltraScale,kintexu,xcku035,sfva784,-3,E,
xcku040-fbva676-1-c,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-1,C,
xcku040-fbva676-1-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-1,I,
xcku040-fbva676-1L-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-1L,I,
xcku040-fbva676-1LV-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-1LV,I,
xcku040-fbva676-2-e,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-2,E,
xcku040-fbva676-2-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-2,I,
xcku040-fbva676-3-e,kintexu,Kintex UltraScale,kintexu,xcku040,fbva676,-3,E,
xcku040-fbva900-1-c,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-1,C,
xcku040-fbva900-1-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-1,I,
xcku040-fbva900-1L-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-1L,I,
xcku040-fbva900-1LV-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-1LV,I,
xcku040-fbva900-2-e,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-2,E,
xcku040-fbva900-2-i,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-2,I,
xcku040-fbva900-3-e,kintexu,Kintex UltraScale,kintexu,xcku040,fbva900,-3,E,
